Time,Open,High,Low,Close,Volume,index
2022-09-02T05:00:00+0000,12368.0,12368.0,12332.5,12339.5,18,2022-09-02T05:00:00+0000
2022-09-02T06:00:00+0000,12339.75,12388.5,12319.75,12388.5,46,2022-09-02T06:00:00+0000
2022-09-02T07:00:00+0000,12386.0,12386.0,12339.0,12355.5,35,2022-09-02T07:00:00+0000
2022-09-02T08:00:00+0000,12352.0,12385.0,12352.0,12377.75,37,2022-09-02T08:00:00+0000
2022-09-02T09:00:00+0000,12375.0,12375.0,12352.5,12360.0,11,2022-09-02T09:00:00+0000
2022-09-02T10:00:00+0000,12349.25,12349.25,12325.0,12330.0,45,2022-09-02T10:00:00+0000
2022-09-02T11:00:00+0000,12340.0,12359.0,12317.75,12353.0,24,2022-09-02T11:00:00+0000
2022-09-02T12:00:00+0000,12354.5,12476.0,12343.0,12440.25,286,2022-09-02T12:00:00+0000
2022-09-02T13:00:00+0000,12427.75,12493.0,12368.0,12378.75,237,2022-09-02T13:00:00+0000
2022-09-02T14:00:00+0000,12368.0,12534.25,12348.5,12470.0,301,2022-09-02T14:00:00+0000
2022-09-02T15:00:00+0000,12473.75,12505.75,12465.0,12490.0,97,2022-09-02T15:00:00+0000
2022-09-02T16:00:00+0000,12494.0,12494.0,12272.25,12308.0,365,2022-09-02T16:00:00+0000
2022-09-02T17:00:00+0000,12302.25,12302.25,12157.75,12157.75,296,2022-09-02T17:00:00+0000
2022-09-02T18:00:00+0000,12163.5,12227.0,12158.25,12180.0,103,2022-09-02T18:00:00+0000
2022-09-02T19:00:00+0000,12195.75,12219.5,12113.5,12185.5,166,2022-09-02T19:00:00+0000
2022-09-02T20:00:00+0000,12179.5,12210.75,12179.5,12203.0,37,2022-09-02T20:00:00+0000
2022-09-04T22:00:00+0000,12179.5,12193.75,12128.5,12141.5,90,2022-09-04T22:00:00+0000
2022-09-04T23:00:00+0000,12139.5,12200.0,12139.25,12195.25,53,2022-09-04T23:00:00+0000
