Time,Open,High,Low,Close,Volume,index
2018-09-02T22:00:00+0000,7697.25,7700.5,7691.75,7691.75,17,2018-09-02T22:00:00+0000
2018-09-02T23:00:00+0000,7697.25,7702.5,7697.25,7702.5,14,2018-09-02T23:00:00+0000
2018-09-03T00:00:00+0000,7697.75,7700.0,7697.75,7700.0,6,2018-09-03T00:00:00+0000
2018-09-03T01:00:00+0000,7700.0,7705.75,7696.25,7705.75,15,2018-09-03T01:00:00+0000
2018-09-03T02:00:00+0000,7699.0,7699.0,7696.25,7696.75,7,2018-09-03T02:00:00+0000
2018-09-03T03:00:00+0000,7695.75,7695.75,7691.75,7694.0,11,2018-09-03T03:00:00+0000
2018-09-03T04:00:00+0000,7693.5,7693.5,7693.5,7693.5,2,2018-09-03T04:00:00+0000
2018-09-03T05:00:00+0000,7693.5,7693.5,7693.5,7693.5,1,2018-09-03T05:00:00+0000
2018-09-03T06:00:00+0000,7689.5,7689.5,7687.0,7687.0,36,2018-09-03T06:00:00+0000
2018-09-03T07:00:00+0000,7693.0,7693.0,7693.0,7693.0,2,2018-09-03T07:00:00+0000
2018-09-03T08:00:00+0000,7698.0,7705.75,7698.0,7699.75,16,2018-09-03T08:00:00+0000
2018-09-03T09:00:00+0000,7702.75,7704.5,7699.5,7699.5,3,2018-09-03T09:00:00+0000
2018-09-03T10:00:00+0000,7705.5,7706.5,7705.5,7706.5,2,2018-09-03T10:00:00+0000
2018-09-03T11:00:00+0000,7704.0,7707.0,7703.5,7703.5,9,2018-09-03T11:00:00+0000
2018-09-03T12:00:00+0000,7699.75,7699.75,7696.25,7696.25,2,2018-09-03T12:00:00+0000
2018-09-03T13:00:00+0000,7694.75,7702.0,7694.75,7702.0,14,2018-09-03T13:00:00+0000
2018-09-03T14:00:00+0000,7705.25,7706.0,7704.0,7706.0,7,2018-09-03T14:00:00+0000
2018-09-03T15:00:00+0000,7706.25,7714.75,7704.75,7711.75,28,2018-09-03T15:00:00+0000
2018-09-03T16:00:00+0000,7711.75,7714.75,7709.5,7710.75,15,2018-09-03T16:00:00+0000
2018-09-03T22:00:00+0000,7710.25,7710.25,7704.0,7704.0,12,2018-09-03T22:00:00+0000
2018-09-03T23:00:00+0000,7705.25,7705.25,7703.0,7703.0,6,2018-09-03T23:00:00+0000
2018-09-04T00:00:00+0000,7701.25,7701.25,7693.25,7698.5,15,2018-09-04T00:00:00+0000
2018-09-04T01:00:00+0000,7699.0,7702.25,7687.0,7702.25,52,2018-09-04T01:00:00+0000
2018-09-04T02:00:00+0000,7699.5,7703.5,7698.5,7703.5,18,2018-09-04T02:00:00+0000
2018-09-04T03:00:00+0000,7704.25,7704.25,7700.25,7700.25,4,2018-09-04T03:00:00+0000
2018-09-04T05:00:00+0000,7702.0,7710.0,7701.75,7708.0,40,2018-09-04T05:00:00+0000
2018-09-04T06:00:00+0000,7707.5,7714.5,7707.25,7712.0,16,2018-09-04T06:00:00+0000
2018-09-04T07:00:00+0000,7715.0,7720.5,7710.0,7710.0,33,2018-09-04T07:00:00+0000
2018-09-04T08:00:00+0000,7708.0,7708.25,7703.25,7703.25,8,2018-09-04T08:00:00+0000
2018-09-04T09:00:00+0000,7704.0,7704.0,7697.0,7697.0,35,2018-09-04T09:00:00+0000
2018-09-04T10:00:00+0000,7701.0,7701.5,7689.75,7692.0,22,2018-09-04T10:00:00+0000
2018-09-04T11:00:00+0000,7692.0,7692.0,7658.5,7666.25,68,2018-09-04T11:00:00+0000
2018-09-04T12:00:00+0000,7667.0,7672.0,7663.5,7665.75,38,2018-09-04T12:00:00+0000
2018-09-04T13:00:00+0000,7666.0,7675.0,7615.0,7635.5,296,2018-09-04T13:00:00+0000
2018-09-04T14:00:00+0000,7637.5,7677.0,7637.5,7676.0,289,2018-09-04T14:00:00+0000
2018-09-04T15:00:00+0000,7671.5,7676.25,7637.0,7638.0,320,2018-09-04T15:00:00+0000
2018-09-04T16:00:00+0000,7636.0,7643.75,7618.5,7640.5,136,2018-09-04T16:00:00+0000
2018-09-04T17:00:00+0000,7640.25,7652.0,7635.0,7649.0,105,2018-09-04T17:00:00+0000
2018-09-04T18:00:00+0000,7647.5,7662.0,7647.5,7662.0,66,2018-09-04T18:00:00+0000
2018-09-04T19:00:00+0000,7658.0,7658.5,7653.5,7653.5,9,2018-09-04T19:00:00+0000
2018-09-04T20:00:00+0000,7660.0,7672.5,7659.5,7671.0,39,2018-09-04T20:00:00+0000
2018-09-04T22:00:00+0000,7666.0,7666.5,7666.0,7666.5,2,2018-09-04T22:00:00+0000
2018-09-04T23:00:00+0000,7660.5,7661.0,7660.0,7660.25,9,2018-09-04T23:00:00+0000
2018-09-05T00:00:00+0000,7659.75,7660.0,7655.5,7660.0,8,2018-09-05T00:00:00+0000
2018-09-05T01:00:00+0000,7659.5,7669.75,7659.5,7661.5,4,2018-09-05T01:00:00+0000
2018-09-05T02:00:00+0000,7660.0,7666.5,7660.0,7661.75,35,2018-09-05T02:00:00+0000
2018-09-05T03:00:00+0000,7660.75,7661.75,7659.75,7660.75,18,2018-09-05T03:00:00+0000
2018-09-05T04:00:00+0000,7662.25,7662.25,7662.25,7662.25,1,2018-09-05T04:00:00+0000
2018-09-05T05:00:00+0000,7656.0,7656.0,7649.75,7649.75,6,2018-09-05T05:00:00+0000
2018-09-05T06:00:00+0000,7647.5,7647.5,7639.75,7639.75,26,2018-09-05T06:00:00+0000
2018-09-05T07:00:00+0000,7641.75,7643.75,7623.5,7637.75,50,2018-09-05T07:00:00+0000
2018-09-05T08:00:00+0000,7638.0,7640.0,7627.0,7632.0,14,2018-09-05T08:00:00+0000
2018-09-05T09:00:00+0000,7634.0,7634.0,7627.0,7630.0,13,2018-09-05T09:00:00+0000
2018-09-05T10:00:00+0000,7633.25,7646.75,7629.75,7646.5,38,2018-09-05T10:00:00+0000
2018-09-05T11:00:00+0000,7647.0,7649.0,7641.75,7642.0,45,2018-09-05T11:00:00+0000
2018-09-05T12:00:00+0000,7635.25,7638.25,7635.25,7637.75,8,2018-09-05T12:00:00+0000
2018-09-05T13:00:00+0000,7639.5,7652.0,7583.5,7583.5,267,2018-09-05T13:00:00+0000
2018-09-05T14:00:00+0000,7582.5,7592.5,7531.0,7564.75,558,2018-09-05T14:00:00+0000
2018-09-05T15:00:00+0000,7560.0,7561.5,7532.0,7553.0,411,2018-09-05T15:00:00+0000
2018-09-05T16:00:00+0000,7559.75,7588.0,7559.75,7567.5,179,2018-09-05T16:00:00+0000
2018-09-05T17:00:00+0000,7564.75,7586.75,7564.75,7573.0,128,2018-09-05T17:00:00+0000
2018-09-05T18:00:00+0000,7570.5,7574.25,7556.0,7559.0,78,2018-09-05T18:00:00+0000
2018-09-05T19:00:00+0000,7563.5,7563.5,7540.0,7556.5,131,2018-09-05T19:00:00+0000
2018-09-05T20:00:00+0000,7562.0,7565.0,7555.0,7564.0,51,2018-09-05T20:00:00+0000
2018-09-05T22:00:00+0000,7559.75,7561.5,7556.75,7558.75,12,2018-09-05T22:00:00+0000
2018-09-05T23:00:00+0000,7558.5,7560.75,7556.25,7556.25,3,2018-09-05T23:00:00+0000
2018-09-06T00:00:00+0000,7554.5,7556.75,7553.75,7554.5,26,2018-09-06T00:00:00+0000
2018-09-06T01:00:00+0000,7555.0,7562.25,7550.0,7560.0,23,2018-09-06T01:00:00+0000
2018-09-06T02:00:00+0000,7560.5,7565.25,7560.0,7564.0,40,2018-09-06T02:00:00+0000
2018-09-06T03:00:00+0000,7563.0,7564.0,7555.5,7555.5,20,2018-09-06T03:00:00+0000
