Time,Open,High,Low,Close,Volume,index
2024-01-25T06:00:00+0000,2086.9,2096.6,2080.0,2089.4,188,2024-01-25T06:00:00+0000
2024-01-26T06:00:00+0000,2093.2,2098.0,2088.8,2089.1,349,2024-01-26T06:00:00+0000
2024-01-29T06:00:00+0000,2096.6,2108.1,2091.1,2097.5,278,2024-01-29T06:00:00+0000
2024-01-30T06:00:00+0000,2102.8,2119.9,2100.2,2104.1,445,2024-01-30T06:00:00+0000
2024-01-31T06:00:00+0000,2107.5,2126.0,2101.8,2119.8,708,2024-01-31T06:00:00+0000
2024-02-01T06:00:00+0000,2110.3,2134.9,2099.5,2123.7,645,2024-02-01T06:00:00+0000
2024-02-02T06:00:00+0000,2123.5,2127.0,2098.6,2107.5,837,2024-02-02T06:00:00+0000
2024-02-05T06:00:00+0000,2109.8,2110.8,2086.0,2097.3,706,2024-02-05T06:00:00+0000
2024-02-06T06:00:00+0000,2097.0,2108.8,2095.1,2105.5,217,2024-02-06T06:00:00+0000
2024-02-07T06:00:00+0000,2105.4,2114.1,2101.7,2105.6,213,2024-02-07T06:00:00+0000
2024-02-08T06:00:00+0000,2107.0,2107.4,2090.0,2102.3,338,2024-02-08T06:00:00+0000
2024-02-09T06:00:00+0000,2103.9,2105.8,2089.4,2093.5,924,2024-02-09T06:00:00+0000
2024-02-12T06:00:00+0000,2092.2,2095.5,2080.6,2087.9,733,2024-02-12T06:00:00+0000
2024-02-13T06:00:00+0000,2088.8,2098.0,2060.0,2062.8,1033,2024-02-13T06:00:00+0000
2024-02-14T06:00:00+0000,2058.4,2062.8,2054.0,2059.8,312,2024-02-14T06:00:00+0000
2024-02-15T06:00:00+0000,2061.0,2075.4,2058.9,2070.3,177,2024-02-15T06:00:00+0000
2024-02-16T06:00:00+0000,2071.0,2082.8,2064.0,2080.0,376,2024-02-16T06:00:00+0000
2024-02-20T06:00:00+0000,2088.0,2097.2,2082.4,2095.4,425,2024-02-20T06:00:00+0000
