Time,Open,High,Low,Close,Volume,index
2018-09-02T22:00:00+0000,1206.3,1206.7,1205.1,1205.5,1373,2018-09-02T22:00:00+0000
2018-09-02T23:00:00+0000,1205.5,1205.9,1204.4,1204.9,2338,2018-09-02T23:00:00+0000
2018-09-03T00:00:00+0000,1204.8,1205.0,1201.2,1203.1,9046,2018-09-03T00:00:00+0000
2018-09-03T01:00:00+0000,1203.0,1205.2,1201.2,1204.5,13071,2018-09-03T01:00:00+0000
2018-09-03T02:00:00+0000,1204.4,1206.1,1203.9,1205.0,5212,2018-09-03T02:00:00+0000
2018-09-03T03:00:00+0000,1205.0,1205.7,1204.0,1205.2,3694,2018-09-03T03:00:00+0000
2018-09-03T04:00:00+0000,1205.2,1205.4,1204.4,1205.4,1934,2018-09-03T04:00:00+0000
2018-09-03T05:00:00+0000,1205.4,1206.8,1205.1,1206.3,4254,2018-09-03T05:00:00+0000
2018-09-03T06:00:00+0000,1206.4,1207.5,1204.7,1204.7,7608,2018-09-03T06:00:00+0000
2018-09-03T07:00:00+0000,1204.8,1208.5,1204.4,1207.7,11821,2018-09-03T07:00:00+0000
2018-09-03T08:00:00+0000,1207.8,1209.5,1207.6,1208.8,8904,2018-09-03T08:00:00+0000
2018-09-03T09:00:00+0000,1208.8,1209.7,1206.2,1206.7,8843,2018-09-03T09:00:00+0000
2018-09-03T10:00:00+0000,1206.7,1207.6,1205.8,1207.3,5122,2018-09-03T10:00:00+0000
2018-09-03T11:00:00+0000,1207.3,1207.8,1205.2,1205.6,5180,2018-09-03T11:00:00+0000
2018-09-03T12:00:00+0000,1205.6,1207.2,1204.3,1206.2,8683,2018-09-03T12:00:00+0000
2018-09-03T13:00:00+0000,1206.2,1206.8,1205.6,1206.3,5922,2018-09-03T13:00:00+0000
2018-09-03T14:00:00+0000,1206.3,1208.1,1205.8,1207.6,9251,2018-09-03T14:00:00+0000
2018-09-03T15:00:00+0000,1207.6,1207.7,1206.6,1206.6,2408,2018-09-03T15:00:00+0000
2018-09-03T16:00:00+0000,1206.6,1207.3,1206.6,1207.0,1655,2018-09-03T16:00:00+0000
2018-09-03T22:00:00+0000,1207.0,1207.6,1206.0,1206.7,1235,2018-09-03T22:00:00+0000
2018-09-03T23:00:00+0000,1206.8,1207.4,1206.3,1206.4,1358,2018-09-03T23:00:00+0000
2018-09-04T00:00:00+0000,1206.5,1207.0,1205.2,1205.5,3332,2018-09-04T00:00:00+0000
2018-09-04T01:00:00+0000,1205.5,1207.6,1204.7,1206.8,10980,2018-09-04T01:00:00+0000
2018-09-04T02:00:00+0000,1206.8,1207.2,1205.4,1205.7,4893,2018-09-04T02:00:00+0000
2018-09-04T03:00:00+0000,1205.6,1205.8,1204.7,1205.2,3947,2018-09-04T03:00:00+0000
2018-09-04T04:00:00+0000,1205.3,1205.6,1204.4,1205.4,4026,2018-09-04T04:00:00+0000
2018-09-04T05:00:00+0000,1205.3,1206.8,1205.2,1205.5,5375,2018-09-04T05:00:00+0000
2018-09-04T06:00:00+0000,1205.4,1205.4,1200.2,1200.8,25947,2018-09-04T06:00:00+0000
2018-09-04T07:00:00+0000,1200.8,1201.8,1199.3,1200.3,21782,2018-09-04T07:00:00+0000
2018-09-04T08:00:00+0000,1200.3,1201.8,1199.1,1201.2,14178,2018-09-04T08:00:00+0000
2018-09-04T09:00:00+0000,1201.2,1202.1,1200.2,1200.2,11773,2018-09-04T09:00:00+0000
2018-09-04T10:00:00+0000,1200.3,1201.5,1199.2,1199.9,10072,2018-09-04T10:00:00+0000
2018-09-04T11:00:00+0000,1199.9,1200.0,1197.1,1199.7,18624,2018-09-04T11:00:00+0000
2018-09-04T12:00:00+0000,1199.6,1201.2,1197.7,1200.1,19556,2018-09-04T12:00:00+0000
2018-09-04T13:00:00+0000,1200.1,1200.4,1195.8,1198.3,40999,2018-09-04T13:00:00+0000
2018-09-04T14:00:00+0000,1198.2,1198.4,1195.1,1197.7,35950,2018-09-04T14:00:00+0000
2018-09-04T15:00:00+0000,1197.8,1198.1,1196.5,1197.3,12678,2018-09-04T15:00:00+0000
2018-09-04T16:00:00+0000,1197.3,1200.2,1196.7,1198.9,12995,2018-09-04T16:00:00+0000
2018-09-04T17:00:00+0000,1198.9,1199.6,1197.6,1197.7,9451,2018-09-04T17:00:00+0000
2018-09-04T18:00:00+0000,1197.6,1198.6,1196.8,1198.4,4688,2018-09-04T18:00:00+0000
2018-09-04T19:00:00+0000,1198.4,1198.8,1197.5,1198.8,2693,2018-09-04T19:00:00+0000
2018-09-04T20:00:00+0000,1198.8,1199.0,1196.2,1197.1,2451,2018-09-04T20:00:00+0000
2018-09-04T22:00:00+0000,1197.2,1197.9,1196.6,1197.4,980,2018-09-04T22:00:00+0000
2018-09-04T23:00:00+0000,1197.4,1197.8,1197.1,1197.5,1155,2018-09-04T23:00:00+0000
2018-09-05T00:00:00+0000,1197.6,1198.1,1196.4,1197.8,4113,2018-09-05T00:00:00+0000
2018-09-05T01:00:00+0000,1197.8,1199.4,1197.0,1199.2,8161,2018-09-05T01:00:00+0000
2018-09-05T02:00:00+0000,1199.1,1200.1,1198.5,1199.9,5649,2018-09-05T02:00:00+0000
2018-09-05T03:00:00+0000,1200.0,1200.0,1198.6,1199.1,3354,2018-09-05T03:00:00+0000
2018-09-05T04:00:00+0000,1199.0,1199.6,1198.6,1198.9,2820,2018-09-05T04:00:00+0000
2018-09-05T05:00:00+0000,1198.9,1199.2,1197.5,1199.0,7597,2018-09-05T05:00:00+0000
2018-09-05T06:00:00+0000,1199.0,1199.0,1197.2,1198.0,9170,2018-09-05T06:00:00+0000
2018-09-05T07:00:00+0000,1197.9,1201.4,1197.3,1198.8,17814,2018-09-05T07:00:00+0000
2018-09-05T08:00:00+0000,1198.8,1200.4,1198.2,1200.3,8348,2018-09-05T08:00:00+0000
2018-09-05T09:00:00+0000,1200.2,1201.0,1198.6,1199.0,9876,2018-09-05T09:00:00+0000
2018-09-05T10:00:00+0000,1198.9,1200.7,1198.7,1200.2,7256,2018-09-05T10:00:00+0000
2018-09-05T11:00:00+0000,1200.3,1200.7,1199.0,1199.2,6279,2018-09-05T11:00:00+0000
2018-09-05T12:00:00+0000,1199.2,1201.8,1199.0,1201.6,13032,2018-09-05T12:00:00+0000
2018-09-05T13:00:00+0000,1201.5,1203.7,1200.8,1202.9,32809,2018-09-05T13:00:00+0000
2018-09-05T14:00:00+0000,1202.9,1203.2,1200.6,1202.2,18001,2018-09-05T14:00:00+0000
2018-09-05T15:00:00+0000,1202.2,1204.2,1201.8,1202.4,18043,2018-09-05T15:00:00+0000
