Time,Open,High,Low,Close,Volume,index
2022-05-03T05:00:00+0000,1870.4,1885.0,1856.7,1877.8,24896,2022-05-03T05:00:00+0000
2022-05-04T05:00:00+0000,1876.1,1898.8,1868.8,1876.2,29346,2022-05-04T05:00:00+0000
2022-05-05T05:00:00+0000,1891.3,1917.6,1879.6,1883.0,28686,2022-05-05T05:00:00+0000
2022-05-06T05:00:00+0000,1884.5,1900.8,1872.4,1890.2,52580,2022-05-06T05:00:00+0000
2022-05-09T05:00:00+0000,1890.9,1891.8,1858.6,1865.9,71723,2022-05-09T05:00:00+0000
2022-05-10T05:00:00+0000,1860.3,1871.6,1841.8,1848.4,90253,2022-05-10T05:00:00+0000
2022-05-11T05:00:00+0000,1844.9,1864.5,1838.0,1861.0,60052,2022-05-11T05:00:00+0000
2022-05-12T05:00:00+0000,1858.8,1865.8,1827.2,1831.6,71416,2022-05-12T05:00:00+0000
2022-05-13T05:00:00+0000,1828.1,1834.2,1804.0,1814.8,21399,2022-05-13T05:00:00+0000
2022-05-16T05:00:00+0000,1816.0,1832.4,1792.0,1820.4,27773,2022-05-16T05:00:00+0000
2022-05-17T05:00:00+0000,1831.7,1841.0,1817.8,1825.4,26999,2022-05-17T05:00:00+0000
2022-05-18T05:00:00+0000,1820.2,1829.3,1811.7,1822.4,40538,2022-05-18T05:00:00+0000
2022-05-19T05:00:00+0000,1821.3,1854.5,1814.9,1847.8,38858,2022-05-19T05:00:00+0000
2022-05-20T05:00:00+0000,1847.4,1854.0,1837.2,1848.4,42697,2022-05-20T05:00:00+0000
2022-05-23T05:00:00+0000,1850.9,1870.4,1849.7,1853.9,62656,2022-05-23T05:00:00+0000
2022-05-24T05:00:00+0000,1858.6,1875.0,1853.9,1871.4,76582,2022-05-24T05:00:00+0000
2022-05-25T05:00:00+0000,1871.2,1872.7,1845.0,1852.5,99598,2022-05-25T05:00:00+0000
2022-05-26T05:00:00+0000,1857.9,1859.0,1842.5,1853.9,92086,2022-05-26T05:00:00+0000
2022-05-27T05:00:00+0000,1855.1,1866.9,1851.9,1857.3,123764,2022-05-27T05:00:00+0000
2022-05-31T05:00:00+0000,1856.5,1867.9,1837.6,1848.4,201803,2022-05-31T05:00:00+0000
2022-06-01T05:00:00+0000,1840.0,1853.0,1830.2,1848.7,158036,2022-06-01T05:00:00+0000
2022-06-02T05:00:00+0000,1849.9,1874.4,1846.5,1871.4,127471,2022-06-02T05:00:00+0000
2022-06-03T05:00:00+0000,1872.6,1878.6,1849.7,1850.2,115343,2022-06-03T05:00:00+0000
2022-06-06T05:00:00+0000,1853.7,1861.2,1843.0,1843.7,103179,2022-06-06T05:00:00+0000
2022-06-07T05:00:00+0000,1843.5,1858.2,1838.5,1852.1,119211,2022-06-07T05:00:00+0000
2022-06-08T05:00:00+0000,1855.0,1862.4,1846.6,1856.5,114141,2022-06-08T05:00:00+0000
2022-06-09T05:00:00+0000,1855.1,1857.8,1841.9,1852.8,131293,2022-06-09T05:00:00+0000
2022-06-10T05:00:00+0000,1850.4,1879.6,1826.5,1875.5,267204,2022-06-10T05:00:00+0000
2022-06-13T05:00:00+0000,1879.0,1882.5,1819.0,1831.8,252543,2022-06-13T05:00:00+0000
2022-06-14T05:00:00+0000,1820.9,1833.3,1806.1,1813.5,165146,2022-06-14T05:00:00+0000
2022-06-15T05:00:00+0000,1809.7,1845.4,1808.4,1819.6,203421,2022-06-15T05:00:00+0000
2022-06-16T05:00:00+0000,1835.8,1860.2,1816.3,1849.9,180893,2022-06-16T05:00:00+0000
