Time,Open,High,Low,Close,Volume,index
2023-03-02T06:00:00+0000,12104.25,12228.75,11964.25,12193.25,3489,2023-03-02T06:00:00+0000
2023-03-03T06:00:00+0000,12177.5,12462.75,12148.0,12446.5,3110,2023-03-03T06:00:00+0000
2023-03-06T06:00:00+0000,12444.25,12623.0,12412.5,12460.5,8432,2023-03-06T06:00:00+0000
2023-03-07T06:00:00+0000,12451.0,12519.75,12281.25,12308.0,19038,2023-03-07T06:00:00+0000
2023-03-08T06:00:00+0000,12317.75,12394.0,12247.75,12368.75,18654,2023-03-08T06:00:00+0000
2023-03-09T06:00:00+0000,12379.75,12493.25,12114.25,12144.25,64589,2023-03-09T06:00:00+0000
2023-03-10T06:00:00+0000,12138.5,12249.25,11925.75,11969.0,323525,2023-03-10T06:00:00+0000
2023-03-13T05:00:00+0000,12014.0,12222.75,11806.25,12055.0,788049,2023-03-13T05:00:00+0000
2023-03-14T05:00:00+0000,12080.0,12356.5,12032.25,12337.0,747697,2023-03-14T05:00:00+0000
2023-03-15T05:00:00+0000,12329.75,12407.5,12096.75,12377.75,833272,2023-03-15T05:00:00+0000
2023-03-16T05:00:00+0000,12398.75,12735.75,12314.0,12715.5,736519,2023-03-16T05:00:00+0000
2023-03-17T05:00:00+0000,12708.0,12811.25,12569.5,12644.75,734052,2023-03-17T05:00:00+0000
2023-03-20T05:00:00+0000,12690.0,12750.0,12525.25,12688.5,694471,2023-03-20T05:00:00+0000
2023-03-21T05:00:00+0000,12699.75,12898.25,12676.5,12867.25,565860,2023-03-21T05:00:00+0000
2023-03-22T05:00:00+0000,12873.25,13082.0,12678.0,12707.0,713083,2023-03-22T05:00:00+0000
2023-03-23T05:00:00+0000,12695.0,13031.0,12694.25,12854.0,838385,2023-03-23T05:00:00+0000
2023-03-24T05:00:00+0000,12871.5,12924.75,12728.0,12890.25,676547,2023-03-24T05:00:00+0000
2023-03-27T05:00:00+0000,12916.0,12984.5,12765.5,12788.5,562634,2023-03-27T05:00:00+0000
2023-03-28T05:00:00+0000,12810.5,12833.5,12634.25,12732.5,537965,2023-03-28T05:00:00+0000
2023-03-29T05:00:00+0000,12745.5,12994.0,12742.0,12965.0,566316,2023-03-29T05:00:00+0000
2023-03-30T05:00:00+0000,12962.5,13111.75,12931.5,13082.0,583151,2023-03-30T05:00:00+0000
2023-03-31T05:00:00+0000,13084.25,13311.5,13057.5,13301.75,624955,2023-03-31T05:00:00+0000
2023-04-03T05:00:00+0000,13262.0,13278.75,13154.0,13270.0,542896,2023-04-03T05:00:00+0000
2023-04-04T05:00:00+0000,13259.0,13348.75,13168.25,13219.0,577032,2023-04-04T05:00:00+0000
2023-04-05T05:00:00+0000,13230.0,13247.25,13006.0,13079.75,594608,2023-04-05T05:00:00+0000
2023-04-06T05:00:00+0000,13072.75,13191.0,12953.25,13170.75,598222,2023-04-06T05:00:00+0000
2023-04-07T05:00:00+0000,13162.75,13192.25,13122.0,13170.75,41224,2023-04-07T05:00:00+0000
2023-04-10T05:00:00+0000,13179.75,13203.25,12967.5,13158.0,553003,2023-04-10T05:00:00+0000
2023-04-11T05:00:00+0000,13163.25,13208.75,13053.5,13074.75,549047,2023-04-11T05:00:00+0000
2023-04-12T05:00:00+0000,13073.75,13241.75,12937.75,12952.25,684779,2023-04-12T05:00:00+0000
2023-04-13T05:00:00+0000,12957.0,13228.0,12925.5,13209.75,558233,2023-04-13T05:00:00+0000
2023-04-14T05:00:00+0000,13183.0,13255.0,13058.0,13181.25,627824,2023-04-14T05:00:00+0000
2023-04-17T05:00:00+0000,13212.5,13218.0,13076.75,13186.5,540742,2023-04-17T05:00:00+0000
2023-04-18T05:00:00+0000,13184.0,13298.75,13138.0,13193.0,576668,2023-04-18T05:00:00+0000
2023-04-19T05:00:00+0000,13170.5,13226.75,13065.0,13183.0,529506,2023-04-19T05:00:00+0000
2023-04-20T05:00:00+0000,13162.0,13200.0,13021.75,13074.25,680299,2023-04-20T05:00:00+0000
2023-04-21T05:00:00+0000,13089.0,13122.0,12982.5,13090.5,593982,2023-04-21T05:00:00+0000
2023-04-24T05:00:00+0000,13070.0,13134.0,12967.25,13056.5,582286,2023-04-24T05:00:00+0000
2023-04-25T05:00:00+0000,13050.25,13059.5,12800.0,12809.5,694266,2023-04-25T05:00:00+0000
2023-04-26T05:00:00+0000,12940.0,13012.25,12863.75,12887.75,755124,2023-04-26T05:00:00+0000
2023-04-27T05:00:00+0000,12965.0,13333.0,12936.0,13231.25,728241,2023-04-27T05:00:00+0000
2023-04-28T05:00:00+0000,13215.0,13336.0,13169.0,13320.25,671058,2023-04-28T05:00:00+0000
2023-05-01T05:00:00+0000,13317.0,13370.25,13258.75,13306.75,487908,2023-05-01T05:00:00+0000
2023-05-02T05:00:00+0000,13290.0,13334.75,13110.25,13184.5,664855,2023-05-02T05:00:00+0000
2023-05-03T05:00:00+0000,13162.0,13314.0,13080.0,13100.75,648753,2023-05-03T05:00:00+0000
2023-05-04T05:00:00+0000,13064.0,13173.0,13001.75,13043.75,656440,2023-05-04T05:00:00+0000
2023-05-05T05:00:00+0000,13060.0,13359.0,13055.75,13317.75,573291,2023-05-05T05:00:00+0000
2023-05-08T05:00:00+0000,13316.0,13368.0,13254.5,13352.25,506054,2023-05-08T05:00:00+0000
2023-05-09T05:00:00+0000,13338.5,13347.0,13250.5,13264.75,552248,2023-05-09T05:00:00+0000
2023-05-10T05:00:00+0000,13258.75,13446.75,13202.75,13409.5,839699,2023-05-10T05:00:00+0000
2023-05-11T05:00:00+0000,13410.0,13470.25,13361.5,13446.5,653399,2023-05-11T05:00:00+0000
2023-05-12T05:00:00+0000,13446.0,13494.25,13310.5,13396.25,628035,2023-05-12T05:00:00+0000
2023-05-15T05:00:00+0000,13378.75,13480.0,13350.0,13468.0,495940,2023-05-15T05:00:00+0000
