Time,Open,High,Low,Close,Volume,index
1970-01-01T00:00:00+0000,0.0,0.0,0.0,0.0,,1970-01-01T00:00:00+0000
2022-06-30T10:28:00+0000,1816.3,1816.3,1816.3,1816.3,5.0,2022-06-30T10:28:00+0000
2022-06-30T10:29:00+0000,1816.5,1816.5,1816.5,1816.5,5.0,2022-06-30T10:29:00+0000
2022-06-30T10:32:00+0000,1816.2,1816.2,1816.2,1816.2,10.0,2022-06-30T10:32:00+0000
2022-06-30T10:39:00+0000,1817.0,1817.0,1817.0,1817.0,10.0,2022-06-30T10:39:00+0000
2022-06-30T10:40:00+0000,1816.9,1816.9,1816.9,1816.9,10.0,2022-06-30T10:40:00+0000
2022-06-30T10:43:00+0000,1816.3,1816.3,1816.3,1816.3,1.0,2022-06-30T10:43:00+0000
2022-06-30T10:52:00+0000,1815.7,1815.7,1815.7,1815.7,1.0,2022-06-30T10:52:00+0000
2022-06-30T11:07:00+0000,1816.6,1816.6,1816.6,1816.6,1.0,2022-06-30T11:07:00+0000
2022-06-30T12:43:00+0000,1825.8,1830.0,1825.8,1830.0,2.0,2022-06-30T12:43:00+0000
2022-06-30T12:53:00+0000,1827.6,1827.6,1827.6,1827.6,1.0,2022-06-30T12:53:00+0000
2022-06-30T12:54:00+0000,1827.0,1827.4,1827.0,1827.4,2.0,2022-06-30T12:54:00+0000
2022-06-30T12:55:00+0000,1827.6,1827.6,1827.6,1827.6,1.0,2022-06-30T12:55:00+0000
2022-06-30T12:58:00+0000,1829.3,1829.3,1829.3,1829.3,1.0,2022-06-30T12:58:00+0000
2022-06-30T13:00:00+0000,1828.7,1829.9,1828.7,1829.9,2.0,2022-06-30T13:00:00+0000
2022-06-30T13:03:00+0000,1828.9,1828.9,1828.9,1828.9,1.0,2022-06-30T13:03:00+0000
2022-06-30T13:06:00+0000,1828.1,1828.1,1828.1,1828.1,1.0,2022-06-30T13:06:00+0000
2022-06-30T14:54:00+0000,1814.4,1814.4,1814.4,1814.4,1.0,2022-06-30T14:54:00+0000
2022-06-30T15:00:00+0000,1814.0,1814.0,1814.0,1814.0,1.0,2022-06-30T15:00:00+0000
2022-06-30T15:50:00+0000,1818.0,1818.0,1818.0,1818.0,3.0,2022-06-30T15:50:00+0000
2022-06-30T15:51:00+0000,1818.5,1818.5,1818.5,1818.5,3.0,2022-06-30T15:51:00+0000
2022-06-30T16:02:00+0000,1818.2,1818.2,1818.2,1818.2,1.0,2022-06-30T16:02:00+0000
2022-06-30T16:12:00+0000,1816.6,1816.6,1816.6,1816.6,4.0,2022-06-30T16:12:00+0000
2022-06-30T17:34:00+0000,1812.4,1812.4,1812.4,1812.4,3.0,2022-06-30T17:34:00+0000
2022-06-30T18:11:00+0000,1813.1,1813.1,1812.9,1812.9,10.0,2022-06-30T18:11:00+0000
2022-06-30T18:12:00+0000,1813.2,1813.2,1813.2,1813.2,6.0,2022-06-30T18:12:00+0000
2022-06-30T18:13:00+0000,1813.2,1813.2,1813.2,1813.2,4.0,2022-06-30T18:13:00+0000
2022-06-30T19:53:00+0000,1812.6,1812.7,1812.6,1812.7,8.0,2022-06-30T19:53:00+0000
2022-06-30T20:20:00+0000,1811.5,1811.5,1811.5,1811.5,1.0,2022-06-30T20:20:00+0000
2022-06-30T22:21:00+0000,1810.3,1810.3,1810.3,1810.3,1.0,2022-06-30T22:21:00+0000
2022-06-30T22:26:00+0000,1811.0,1811.0,1811.0,1811.0,1.0,2022-06-30T22:26:00+0000
2022-07-01T04:42:00+0000,1806.5,1806.5,1806.5,1806.5,1.0,2022-07-01T04:42:00+0000
2022-07-01T05:15:00+0000,1806.2,1806.2,1806.2,1806.2,1.0,2022-07-01T05:15:00+0000
2022-07-01T07:30:00+0000,1801.4,1801.4,1801.4,1801.4,1.0,2022-07-01T07:30:00+0000
2022-07-01T10:41:00+0000,1793.8,1793.8,1793.8,1793.8,3.0,2022-07-01T10:41:00+0000
2022-07-01T11:18:00+0000,1793.3,1793.3,1793.3,1793.3,2.0,2022-07-01T11:18:00+0000
2022-07-01T11:34:00+0000,1791.7,1791.7,1791.7,1791.7,1.0,2022-07-01T11:34:00+0000
2022-07-01T11:44:00+0000,1789.0,1789.0,1788.9,1788.9,20.0,2022-07-01T11:44:00+0000
2022-07-01T11:45:00+0000,1789.1,1789.1,1789.1,1789.1,20.0,2022-07-01T11:45:00+0000
2022-07-01T11:55:00+0000,1792.0,1792.0,1792.0,1792.0,1.0,2022-07-01T11:55:00+0000
2022-07-01T13:04:00+0000,1797.0,1797.0,1797.0,1797.0,2.0,2022-07-01T13:04:00+0000
2022-07-01T13:05:00+0000,1800.8,1800.8,1800.8,1800.8,1.0,2022-07-01T13:05:00+0000
2022-07-01T13:13:00+0000,1796.3,1796.3,1796.3,1796.3,1.0,2022-07-01T13:13:00+0000
2022-07-01T13:36:00+0000,1801.8,1801.8,1801.8,1801.8,3.0,2022-07-01T13:36:00+0000
2022-07-01T13:40:00+0000,1798.8,1798.8,1798.8,1798.8,1.0,2022-07-01T13:40:00+0000
2022-07-01T14:05:00+0000,1800.2,1800.2,1800.2,1800.2,1.0,2022-07-01T14:05:00+0000
2022-07-01T14:17:00+0000,1808.5,1809.1,1808.5,1809.1,47.0,2022-07-01T14:17:00+0000
2022-07-01T14:29:00+0000,1805.0,1805.0,1805.0,1805.0,1.0,2022-07-01T14:29:00+0000
2022-07-01T14:33:00+0000,1806.5,1806.5,1806.2,1806.2,2.0,2022-07-01T14:33:00+0000
2022-07-01T14:54:00+0000,1807.3,1807.3,1806.8,1806.8,2.0,2022-07-01T14:54:00+0000
2022-07-01T14:59:00+0000,1807.0,1807.0,1806.2,1806.2,2.0,2022-07-01T14:59:00+0000
2022-07-01T15:02:00+0000,1806.8,1806.8,1806.8,1806.8,1.0,2022-07-01T15:02:00+0000
2022-07-01T15:03:00+0000,1806.4,1806.4,1806.4,1806.4,1.0,2022-07-01T15:03:00+0000
2022-07-01T15:04:00+0000,1807.0,1807.0,1807.0,1807.0,1.0,2022-07-01T15:04:00+0000
2022-07-01T15:14:00+0000,1812.4,1812.4,1812.4,1812.4,1.0,2022-07-01T15:14:00+0000
2022-07-01T15:41:00+0000,1812.0,1812.0,1812.0,1812.0,1.0,2022-07-01T15:41:00+0000
2022-07-01T16:19:00+0000,1807.7,1807.7,1807.7,1807.7,1.0,2022-07-01T16:19:00+0000
2022-07-01T16:58:00+0000,1805.0,1805.0,1805.0,1805.0,1.0,2022-07-01T16:58:00+0000
2022-07-01T17:21:00+0000,1804.6,1804.6,1804.6,1804.6,1.0,2022-07-01T17:21:00+0000
2022-07-01T17:25:00+0000,1805.2,1805.2,1805.2,1805.2,1.0,2022-07-01T17:25:00+0000
2022-07-01T17:28:00+0000,1804.9,1804.9,1804.9,1804.9,1.0,2022-07-01T17:28:00+0000
2022-07-01T17:30:00+0000,1807.0,1807.0,1807.0,1807.0,1.0,2022-07-01T17:30:00+0000
2022-07-01T17:57:00+0000,1809.5,1809.5,1809.5,1809.5,1.0,2022-07-01T17:57:00+0000
2022-07-01T19:14:00+0000,1813.2,1813.2,1813.2,1813.2,5.0,2022-07-01T19:14:00+0000
2022-07-01T19:27:00+0000,1812.5,1812.5,1812.5,1812.5,3.0,2022-07-01T19:27:00+0000
2022-07-01T19:57:00+0000,1811.1,1811.1,1811.1,1811.1,1.0,2022-07-01T19:57:00+0000
2022-07-01T20:35:00+0000,1812.5,1812.5,1812.5,1812.5,1.0,2022-07-01T20:35:00+0000
2022-07-01T20:58:00+0000,1816.8,1816.8,1816.8,1816.8,1.0,2022-07-01T20:58:00+0000
2022-07-03T22:00:00+0000,1817.0,1817.0,1817.0,1817.0,1.0,2022-07-03T22:00:00+0000
2022-07-04T11:57:00+0000,1811.6,1811.6,1811.6,1811.6,1.0,2022-07-04T11:57:00+0000
2022-07-04T11:59:00+0000,1810.9,1810.9,1810.9,1810.9,1.0,2022-07-04T11:59:00+0000
2022-07-04T12:10:00+0000,1811.9,1811.9,1811.9,1811.9,1.0,2022-07-04T12:10:00+0000
2022-07-04T15:16:00+0000,1813.5,1813.5,1813.5,1813.5,2.0,2022-07-04T15:16:00+0000
2022-07-04T15:17:00+0000,1813.4,1813.4,1813.4,1813.4,2.0,2022-07-04T15:17:00+0000
2022-07-04T15:57:00+0000,1811.5,1811.5,1811.5,1811.5,1.0,2022-07-04T15:57:00+0000
2022-07-04T16:59:00+0000,1811.6,1811.6,1811.6,1811.6,2.0,2022-07-04T16:59:00+0000
2022-07-04T18:03:00+0000,1812.4,1812.4,1812.4,1812.4,1.0,2022-07-04T18:03:00+0000
2022-07-04T22:46:00+0000,1813.6,1813.6,1813.6,1813.6,1.0,2022-07-04T22:46:00+0000
2022-07-05T01:09:00+0000,1815.4,1815.4,1815.4,1815.4,1.0,2022-07-05T01:09:00+0000
2022-07-05T02:31:00+0000,1815.7,1815.7,1815.7,1815.7,1.0,2022-07-05T02:31:00+0000
2022-07-05T03:07:00+0000,1814.4,1814.4,1814.4,1814.4,2.0,2022-07-05T03:07:00+0000
2022-07-05T05:59:00+0000,1816.8,1816.8,1816.8,1816.8,1.0,2022-07-05T05:59:00+0000
2022-07-05T06:11:00+0000,1815.6,1815.6,1815.6,1815.6,1.0,2022-07-05T06:11:00+0000
2022-07-05T08:53:00+0000,1806.4,1806.4,1806.4,1806.4,1.0,2022-07-05T08:53:00+0000
2022-07-05T09:02:00+0000,1805.0,1805.0,1805.0,1805.0,1.0,2022-07-05T09:02:00+0000
2022-07-05T09:15:00+0000,1807.7,1807.7,1807.7,1807.7,4.0,2022-07-05T09:15:00+0000
2022-07-05T09:16:00+0000,1808.1,1808.1,1808.1,1808.1,1.0,2022-07-05T09:16:00+0000
2022-07-05T11:42:00+0000,1803.0,1803.0,1803.0,1803.0,1.0,2022-07-05T11:42:00+0000
2022-07-05T12:30:00+0000,1807.1,1807.2,1807.1,1807.2,7.0,2022-07-05T12:30:00+0000
2022-07-05T12:49:00+0000,1803.8,1803.9,1803.8,1803.9,2.0,2022-07-05T12:49:00+0000
2022-07-05T13:19:00+0000,1800.1,1800.1,1800.1,1800.1,1.0,2022-07-05T13:19:00+0000
2022-07-05T13:23:00+0000,1799.1,1799.1,1799.1,1799.1,1.0,2022-07-05T13:23:00+0000
2022-07-05T13:38:00+0000,1795.7,1795.7,1795.7,1795.7,1.0,2022-07-05T13:38:00+0000
2022-07-05T13:45:00+0000,1793.5,1793.5,1793.5,1793.5,1.0,2022-07-05T13:45:00+0000
2022-07-05T13:47:00+0000,1791.4,1791.4,1791.4,1791.4,2.0,2022-07-05T13:47:00+0000
2022-07-05T13:54:00+0000,1791.4,1791.4,1791.4,1791.4,1.0,2022-07-05T13:54:00+0000
