Time,Open,High,Low,Close,Volume,index
1970-01-01T00:00:00+0000,0.0,0.0,0.0,0.0,,1970-01-01T00:00:00+0000
2022-04-29T05:47:00+0000,1909.2,1909.2,1909.2,1909.2,1.0,2022-04-29T05:47:00+0000
2022-04-29T07:47:00+0000,1920.6,1920.6,1920.6,1920.6,1.0,2022-04-29T07:47:00+0000
2022-04-29T13:35:00+0000,1909.3,1909.3,1909.3,1909.3,1.0,2022-04-29T13:35:00+0000
2022-04-29T14:14:00+0000,1911.9,1911.9,1911.9,1911.9,1.0,2022-04-29T14:14:00+0000
2022-04-29T14:41:00+0000,1918.4,1918.4,1918.4,1918.4,1.0,2022-04-29T14:41:00+0000
2022-04-29T19:00:00+0000,1912.2,1912.2,1912.2,1912.2,1.0,2022-04-29T19:00:00+0000
2022-04-29T19:29:00+0000,1905.0,1905.0,1905.0,1905.0,1.0,2022-04-29T19:29:00+0000
2022-04-29T19:50:00+0000,1901.2,1901.2,1901.2,1901.2,2.0,2022-04-29T19:50:00+0000
2022-05-02T00:47:00+0000,1894.5,1894.5,1894.5,1894.5,1.0,2022-05-02T00:47:00+0000
2022-05-02T02:00:00+0000,1893.6,1893.6,1893.6,1893.6,1.0,2022-05-02T02:00:00+0000
2022-05-02T05:01:00+0000,1887.3,1887.3,1887.3,1887.3,1.0,2022-05-02T05:01:00+0000
2022-05-02T08:12:00+0000,1888.6,1888.6,1888.6,1888.6,1.0,2022-05-02T08:12:00+0000
2022-05-02T09:22:00+0000,1883.6,1883.6,1883.6,1883.6,1.0,2022-05-02T09:22:00+0000
2022-05-02T11:00:00+0000,1885.5,1885.5,1885.5,1885.5,1.0,2022-05-02T11:00:00+0000
2022-05-02T12:16:00+0000,1878.3,1878.3,1878.3,1878.3,1.0,2022-05-02T12:16:00+0000
2022-05-02T12:25:00+0000,1879.0,1879.0,1879.0,1879.0,1.0,2022-05-02T12:25:00+0000
2022-05-02T12:38:00+0000,1870.7,1870.7,1870.7,1870.7,1.0,2022-05-02T12:38:00+0000
2022-05-02T12:54:00+0000,1865.8,1865.8,1865.7,1865.7,6.0,2022-05-02T12:54:00+0000
2022-05-02T17:41:00+0000,1868.7,1868.7,1868.7,1868.7,2.0,2022-05-02T17:41:00+0000
2022-05-02T20:04:00+0000,1865.0,1865.0,1865.0,1865.0,1.0,2022-05-02T20:04:00+0000
2022-05-03T00:11:00+0000,1868.7,1868.7,1868.7,1868.7,1.0,2022-05-03T00:11:00+0000
2022-05-03T00:35:00+0000,1869.1,1869.1,1869.1,1869.1,1.0,2022-05-03T00:35:00+0000
2022-05-03T06:53:00+0000,1860.0,1860.0,1860.0,1860.0,1.0,2022-05-03T06:53:00+0000
2022-05-03T10:16:00+0000,1862.7,1862.7,1862.6,1862.6,2.0,2022-05-03T10:16:00+0000
2022-05-03T10:49:00+0000,1859.7,1859.7,1859.7,1859.7,1.0,2022-05-03T10:49:00+0000
2022-05-03T13:09:00+0000,1867.7,1867.7,1867.7,1867.7,1.0,2022-05-03T13:09:00+0000
2022-05-03T13:50:00+0000,1874.0,1874.0,1874.0,1874.0,1.0,2022-05-03T13:50:00+0000
2022-05-03T15:18:00+0000,1879.3,1879.3,1879.3,1879.3,2.0,2022-05-03T15:18:00+0000
2022-05-03T18:14:00+0000,1871.0,1871.0,1871.0,1871.0,1.0,2022-05-03T18:14:00+0000
2022-05-03T20:09:00+0000,1870.7,1870.7,1870.7,1870.7,1.0,2022-05-03T20:09:00+0000
2022-05-04T07:14:00+0000,1871.9,1871.9,1871.9,1871.9,1.0,2022-05-04T07:14:00+0000
2022-05-04T11:17:00+0000,1869.4,1869.4,1869.4,1869.4,1.0,2022-05-04T11:17:00+0000
2022-05-04T12:55:00+0000,1872.2,1872.2,1872.2,1872.2,1.0,2022-05-04T12:55:00+0000
2022-05-04T12:56:00+0000,1872.0,1872.0,1872.0,1872.0,1.0,2022-05-04T12:56:00+0000
2022-05-04T14:05:00+0000,1866.1,1866.1,1866.1,1866.1,1.0,2022-05-04T14:05:00+0000
2022-05-04T16:44:00+0000,1871.4,1871.4,1871.4,1871.4,1.0,2022-05-04T16:44:00+0000
2022-05-04T17:00:00+0000,1872.2,1872.2,1872.2,1872.2,24.0,2022-05-04T17:00:00+0000
2022-05-04T17:33:00+0000,1872.5,1872.5,1872.1,1872.1,2.0,2022-05-04T17:33:00+0000
2022-05-04T17:36:00+0000,1872.0,1872.0,1872.0,1872.0,1.0,2022-05-04T17:36:00+0000
2022-05-04T18:29:00+0000,1878.1,1878.1,1878.1,1878.1,1.0,2022-05-04T18:29:00+0000
2022-05-04T18:38:00+0000,1872.7,1872.7,1872.7,1872.7,1.0,2022-05-04T18:38:00+0000
2022-05-04T19:02:00+0000,1888.4,1888.4,1888.4,1888.4,1.0,2022-05-04T19:02:00+0000
2022-05-04T19:22:00+0000,1887.1,1887.1,1887.1,1887.1,1.0,2022-05-04T19:22:00+0000
2022-05-04T20:04:00+0000,1887.7,1887.7,1887.7,1887.7,1.0,2022-05-04T20:04:00+0000
2022-05-04T20:05:00+0000,1889.2,1889.2,1889.2,1889.2,1.0,2022-05-04T20:05:00+0000
2022-05-05T00:15:00+0000,1898.4,1898.4,1898.4,1898.4,1.0,2022-05-05T00:15:00+0000
2022-05-05T01:20:00+0000,1905.0,1905.0,1905.0,1905.0,1.0,2022-05-05T01:20:00+0000
2022-05-05T01:23:00+0000,1905.0,1905.0,1905.0,1905.0,1.0,2022-05-05T01:23:00+0000
2022-05-05T01:53:00+0000,1904.9,1904.9,1904.9,1904.9,1.0,2022-05-05T01:53:00+0000
2022-05-05T02:12:00+0000,1904.5,1904.5,1904.5,1904.5,1.0,2022-05-05T02:12:00+0000
2022-05-05T07:01:00+0000,1900.0,1900.0,1900.0,1900.0,1.0,2022-05-05T07:01:00+0000
2022-05-05T07:12:00+0000,1899.1,1899.1,1899.1,1899.1,1.0,2022-05-05T07:12:00+0000
2022-05-05T07:13:00+0000,1899.6,1899.8,1899.6,1899.8,2.0,2022-05-05T07:13:00+0000
2022-05-05T12:33:00+0000,1909.1,1909.1,1909.1,1909.1,1.0,2022-05-05T12:33:00+0000
2022-05-05T13:01:00+0000,1910.2,1910.2,1910.2,1910.2,1.0,2022-05-05T13:01:00+0000
2022-05-05T13:03:00+0000,1909.6,1909.6,1909.6,1909.6,1.0,2022-05-05T13:03:00+0000
2022-05-05T13:10:00+0000,1909.7,1909.7,1909.4,1909.4,2.0,2022-05-05T13:10:00+0000
2022-05-05T13:49:00+0000,1898.9,1898.9,1898.9,1898.9,2.0,2022-05-05T13:49:00+0000
2022-05-05T13:51:00+0000,1899.7,1899.7,1899.7,1899.7,1.0,2022-05-05T13:51:00+0000
2022-05-05T13:54:00+0000,1899.0,1899.0,1899.0,1899.0,1.0,2022-05-05T13:54:00+0000
2022-05-05T15:52:00+0000,1879.5,1879.5,1879.5,1879.5,10.0,2022-05-05T15:52:00+0000
2022-05-05T18:13:00+0000,1878.7,1878.7,1878.7,1878.7,1.0,2022-05-05T18:13:00+0000
2022-05-05T19:51:00+0000,1882.4,1882.4,1882.4,1882.4,1.0,2022-05-05T19:51:00+0000
2022-05-05T20:16:00+0000,1880.9,1880.9,1880.9,1880.9,1.0,2022-05-05T20:16:00+0000
2022-05-05T20:18:00+0000,1881.4,1881.4,1881.4,1881.4,1.0,2022-05-05T20:18:00+0000
2022-05-06T01:04:00+0000,1873.1,1873.1,1873.1,1873.1,2.0,2022-05-06T01:04:00+0000
2022-05-06T07:27:00+0000,1879.5,1879.5,1879.5,1879.5,1.0,2022-05-06T07:27:00+0000
2022-05-06T10:17:00+0000,1885.2,1885.2,1885.2,1885.2,1.0,2022-05-06T10:17:00+0000
2022-05-06T10:18:00+0000,1885.2,1885.2,1885.2,1885.2,1.0,2022-05-06T10:18:00+0000
2022-05-06T12:33:00+0000,1888.0,1890.0,1888.0,1890.0,2.0,2022-05-06T12:33:00+0000
2022-05-06T12:47:00+0000,1885.0,1885.0,1885.0,1885.0,1.0,2022-05-06T12:47:00+0000
2022-05-06T13:27:00+0000,1882.2,1882.2,1882.2,1882.2,1.0,2022-05-06T13:27:00+0000
2022-05-06T13:49:00+0000,1886.5,1886.5,1886.5,1886.5,1.0,2022-05-06T13:49:00+0000
2022-05-06T16:32:00+0000,1892.0,1892.0,1892.0,1892.0,1.0,2022-05-06T16:32:00+0000
2022-05-06T17:04:00+0000,1891.8,1891.8,1891.8,1891.8,1.0,2022-05-06T17:04:00+0000
2022-05-06T17:12:00+0000,1889.0,1889.0,1889.0,1889.0,1.0,2022-05-06T17:12:00+0000
2022-05-08T23:09:00+0000,1883.6,1883.6,1883.6,1883.6,1.0,2022-05-08T23:09:00+0000
2022-05-09T01:31:00+0000,1881.2,1881.2,1881.2,1881.2,1.0,2022-05-09T01:31:00+0000
2022-05-09T01:43:00+0000,1881.5,1881.5,1881.5,1881.5,1.0,2022-05-09T01:43:00+0000
2022-05-09T04:00:00+0000,1877.9,1877.9,1877.9,1877.9,2.0,2022-05-09T04:00:00+0000
2022-05-09T05:00:00+0000,1875.0,1875.0,1875.0,1875.0,1.0,2022-05-09T05:00:00+0000
2022-05-09T05:23:00+0000,1875.6,1875.6,1875.6,1875.6,1.0,2022-05-09T05:23:00+0000
2022-05-09T11:06:00+0000,1861.0,1861.0,1861.0,1861.0,1.0,2022-05-09T11:06:00+0000
2022-05-09T11:26:00+0000,1861.1,1861.1,1861.1,1861.1,4.0,2022-05-09T11:26:00+0000
