Time,Open,High,Low,Close,Volume,index
2023-06-02T05:00:00+0000,14665.25,14800.0,14642.75,14749.0,4940,2023-06-02T05:00:00+0000
2023-06-05T05:00:00+0000,14767.0,14869.5,14684.5,14763.5,13451,2023-06-05T05:00:00+0000
2023-06-06T05:00:00+0000,14753.75,14799.5,14679.75,14762.25,12735,2023-06-06T05:00:00+0000
2023-06-07T05:00:00+0000,14771.0,14850.75,14477.5,14503.25,26197,2023-06-07T05:00:00+0000
2023-06-08T05:00:00+0000,14489.75,14702.75,14425.0,14678.75,52336,2023-06-08T05:00:00+0000
2023-06-09T05:00:00+0000,14692.25,14866.75,14635.5,14735.75,186618,2023-06-09T05:00:00+0000
2023-06-12T05:00:00+0000,14734.5,15011.5,14732.0,14986.75,533102,2023-06-12T05:00:00+0000
2023-06-13T05:00:00+0000,15006.5,15151.25,14963.0,15099.0,723269,2023-06-13T05:00:00+0000
2023-06-14T05:00:00+0000,15110.25,15243.5,14976.0,15199.25,732553,2023-06-14T05:00:00+0000
2023-06-15T05:00:00+0000,15222.0,15441.0,15066.0,15374.0,734111,2023-06-15T05:00:00+0000
2023-06-16T05:00:00+0000,15368.0,15475.5,15258.5,15268.0,636907,2023-06-16T05:00:00+0000
2023-06-20T05:00:00+0000,15303.25,15322.5,15126.5,15256.5,652883,2023-06-20T05:00:00+0000
2023-06-21T05:00:00+0000,15247.5,15273.25,15002.25,15044.0,640702,2023-06-21T05:00:00+0000
2023-06-22T05:00:00+0000,15038.75,15238.0,14964.0,15214.75,611017,2023-06-22T05:00:00+0000
2023-06-23T05:00:00+0000,15236.0,15236.0,14985.25,15058.25,620593,2023-06-23T05:00:00+0000
2023-06-26T05:00:00+0000,15057.75,15152.5,14853.5,14856.5,649993,2023-06-26T05:00:00+0000
2023-06-27T05:00:00+0000,14875.0,15139.25,14862.25,15111.5,569198,2023-06-27T05:00:00+0000
2023-06-28T05:00:00+0000,15088.25,15219.0,15021.25,15130.0,662146,2023-06-28T05:00:00+0000
2023-06-29T05:00:00+0000,15161.0,15202.75,15028.5,15100.25,594134,2023-06-29T05:00:00+0000
2023-06-30T05:00:00+0000,15106.0,15376.75,15099.0,15337.0,529455,2023-06-30T05:00:00+0000
2023-07-03T05:00:00+0000,15331.0,15392.0,15308.0,15364.75,265064,2023-07-03T05:00:00+0000
2023-07-05T05:00:00+0000,15357.0,15432.0,15255.25,15360.75,519857,2023-07-05T05:00:00+0000
2023-07-06T05:00:00+0000,15353.75,15366.0,15111.5,15238.0,574681,2023-07-06T05:00:00+0000
2023-07-07T05:00:00+0000,15211.75,15359.75,15172.25,15181.75,555119,2023-07-07T05:00:00+0000
2023-07-10T05:00:00+0000,15198.5,15218.25,15063.25,15187.0,609953,2023-07-10T05:00:00+0000
2023-07-11T05:00:00+0000,15195.75,15278.75,15109.5,15260.0,552637,2023-07-11T05:00:00+0000
2023-07-12T05:00:00+0000,15258.0,15507.75,15254.5,15444.75,649433,2023-07-12T05:00:00+0000
2023-07-13T05:00:00+0000,15457.75,15741.25,15456.5,15711.5,563935,2023-07-13T05:00:00+0000
2023-07-14T05:00:00+0000,15699.0,15857.25,15663.0,15694.25,629943,2023-07-14T05:00:00+0000
2023-07-17T05:00:00+0000,15690.0,15882.75,15661.5,15840.75,522129,2023-07-17T05:00:00+0000
2023-07-18T05:00:00+0000,15832.0,16029.75,15733.0,15974.75,633272,2023-07-18T05:00:00+0000
2023-07-19T05:00:00+0000,15949.25,16062.75,15911.25,15959.25,682279,2023-07-19T05:00:00+0000
2023-07-20T05:00:00+0000,15922.75,15925.75,15547.0,15592.25,810475,2023-07-20T05:00:00+0000
2023-07-21T05:00:00+0000,15590.75,15719.25,15522.25,15540.0,704413,2023-07-21T05:00:00+0000
2023-07-24T05:00:00+0000,15556.0,15618.75,15483.75,15561.25,561877,2023-07-24T05:00:00+0000
2023-07-25T05:00:00+0000,15570.0,15736.25,15549.25,15673.0,554880,2023-07-25T05:00:00+0000
2023-07-26T05:00:00+0000,15730.25,15739.25,15515.0,15610.75,683826,2023-07-26T05:00:00+0000
2023-07-27T05:00:00+0000,15638.75,15904.0,15511.25,15571.0,846437,2023-07-27T05:00:00+0000
2023-07-28T05:00:00+0000,15580.0,15896.0,15546.25,15847.5,689386,2023-07-28T05:00:00+0000
2023-07-31T05:00:00+0000,15850.0,15917.0,15791.25,15857.5,523896,2023-07-31T05:00:00+0000
2023-08-01T05:00:00+0000,15869.25,15889.25,15728.25,15817.25,529660,2023-08-01T05:00:00+0000
2023-08-02T05:00:00+0000,15757.0,15789.75,15414.0,15473.0,773499,2023-08-02T05:00:00+0000
2023-08-03T05:00:00+0000,15455.75,15551.75,15339.5,15438.75,658841,2023-08-03T05:00:00+0000
2023-08-04T05:00:00+0000,15441.0,15610.25,15336.5,15354.0,773229,2023-08-04T05:00:00+0000
2023-08-07T05:00:00+0000,15370.5,15495.5,15334.25,15485.5,578299,2023-08-07T05:00:00+0000
2023-08-08T05:00:00+0000,15495.0,15497.75,15218.0,15354.25,638813,2023-08-08T05:00:00+0000
2023-08-09T05:00:00+0000,15351.75,15432.5,15146.5,15178.25,652732,2023-08-09T05:00:00+0000
2023-08-10T05:00:00+0000,15202.5,15442.25,15136.0,15201.25,807104,2023-08-10T05:00:00+0000
2023-08-11T05:00:00+0000,15219.0,15266.75,15037.25,15095.75,613959,2023-08-11T05:00:00+0000
2023-08-14T05:00:00+0000,15104.0,15282.0,15020.75,15270.25,554628,2023-08-14T05:00:00+0000
2023-08-15T05:00:00+0000,15279.0,15335.0,15074.75,15106.5,593602,2023-08-15T05:00:00+0000
2023-08-16T05:00:00+0000,15110.75,15166.0,14921.5,14942.25,641607,2023-08-16T05:00:00+0000
2023-08-17T05:00:00+0000,14940.25,15018.25,14738.25,14778.0,681399,2023-08-17T05:00:00+0000
2023-08-18T05:00:00+0000,14748.0,14802.75,14609.25,14744.0,731241,2023-08-18T05:00:00+0000
2023-08-21T05:00:00+0000,14762.5,15013.75,14720.5,14985.75,641685,2023-08-21T05:00:00+0000
2023-08-22T05:00:00+0000,14974.5,15118.25,14932.0,14958.5,623728,2023-08-22T05:00:00+0000
2023-08-23T05:00:00+0000,14959.75,15356.75,14957.25,15195.5,606168,2023-08-23T05:00:00+0000
2023-08-24T05:00:00+0000,15333.0,15418.0,14817.0,14862.0,847308,2023-08-24T05:00:00+0000
2023-08-25T05:00:00+0000,14833.0,15048.75,14751.75,14979.25,823889,2023-08-25T05:00:00+0000
2023-08-28T05:00:00+0000,14991.0,15126.5,14973.5,15092.5,586342,2023-08-28T05:00:00+0000
2023-08-29T05:00:00+0000,15098.75,15430.5,15049.75,15415.75,616223,2023-08-29T05:00:00+0000
2023-08-30T05:00:00+0000,15427.5,15522.75,15361.5,15501.25,590194,2023-08-30T05:00:00+0000
2023-08-31T05:00:00+0000,15513.75,15606.75,15460.0,15538.5,584743,2023-08-31T05:00:00+0000
2023-09-01T05:00:00+0000,15534.0,15661.25,15454.0,15516.25,572689,2023-09-01T05:00:00+0000
2023-09-05T05:00:00+0000,15517.0,15586.75,15418.25,15534.5,604891,2023-09-05T05:00:00+0000
2023-09-06T05:00:00+0000,15511.25,15533.0,15310.5,15399.5,596503,2023-09-06T05:00:00+0000
2023-09-07T05:00:00+0000,15385.0,15395.75,15157.5,15282.25,644887,2023-09-07T05:00:00+0000
2023-09-08T05:00:00+0000,15286.25,15390.75,15223.0,15297.5,598477,2023-09-08T05:00:00+0000
2023-09-11T05:00:00+0000,15308.0,15497.5,15298.0,15475.75,411385,2023-09-11T05:00:00+0000
2023-09-12T05:00:00+0000,15466.5,15480.75,15288.75,15304.75,253049,2023-09-12T05:00:00+0000
2023-09-13T05:00:00+0000,15308.5,15424.25,15212.75,15356.25,190166,2023-09-13T05:00:00+0000
2023-09-14T05:00:00+0000,15372.75,15517.75,15337.25,15478.0,110435,2023-09-14T05:00:00+0000
2023-09-15T05:00:00+0000,15480.25,15524.0,15401.25,15435.2,9270,2023-09-15T05:00:00+0000
